time,open,high,low,close
1429480800,4411.6,4417.6,4410.4,4417.4
1429563600,4417.1,4450.8,4417.1,4442.9
1429650000,4443.1,4467.8,4406.8,4452.4
1429736400,4452.1,4505.5,4426.1,4499.7
1429822800,4499.4,4544.9,4499.2,4538.8
1430085600,4541,4564.2,4517,4535
1430168400,4534.8,4539.9,4479.5,4518.5
1430254800,4518.8,4522.5,4464.2,4476.9
1430341200,4476.7,4485.9,4393.9,4418.7
1430427600,4418.4,4479,4417.2,4476.6
1430690400,4472.1,4511.8,4464.6,4481.3
1430773200,4481.6,4487.5,4406.1,4418.3
1430859600,4418.6,4430.8,4348.3,4374.2
1430946000,4373.9,4414.1,4336.4,4408.7
1431032400,4408.4,4467.4,4406.4,4453.5
1431295200,4454.8,4469.2,4428,4433.1
1431378000,4433.4,4442.3,4432.2,4432.2
1431464400,4432.5,4462.4,4421,4431.2
1431550800,4431.5,4497.4,4416.2,4494.6
1431637200,4494.9,4511.8,4494.9,4495.1
1431900000,4491.2,4522.1,4474,4512.5
1431982800,4512.2,4529.6,4497.9,4503.4
1432069200,4503.1,4537,4484.9,4493.9
1432155600,4494.1,4539.8,4490.4,4531.4
1432242000,4531.9,4545.5,4524.9,4530.6
1432504800,4531.4,4540.1,4520.4,4528.9
1432587600,4528.6,4531.5,4457.4,4479.3
1432674000,4479.6,4554,4475.1,4544.1
1432760400,4543.9,4550.3,4523.6,4543.9
1432846800,4544.1,4547.9,4499.1,4518.9
1433109600,4519.1,4540.2,4487.6,4527.6
1433192400,4527.8,4533.7,4482.3,4507.8
1433278800,4507.6,4542.7,4503.6,4528.3
1433365200,4528.1,4528.1,4474.1,4496.1
1433451600,4495.8,4508,4450.6,4483.1
1433714400,4481.7,4482.9,4422.9,4438.2
1433797200,4437.9,4442.7,4390.7,4434.1
1433883600,4434.3,4499.2,4430.3,4484.5
1433970000,4484.2,4512.9,4480.2,4487.4
1434056400,4487.1,4488.6,4447.4,4455.6
1434319200,4436.4,4445,4393.6,4431.9
1434402000,4432.1,4464.3,4402.4,4459.6
1434488400,4459.3,4483.6,4439.1,4461.8
1434574800,4461.1,4543,4447.3,4535.5
1434661200,4535.3,4547.9,4501.6,4511.6
1434924000,4525,4560.4,4522.5,4547.5
1435006800,4547.8,4556.5,4530,4551.4
1435093200,4551.1,4563.3,4517.5,4529.6
1435179600,4529.9,4555.8,4507.6,4515.2
1435266000,4515.4,4524.8,4466.7,4489.4
1435528800,4419.4,4459.3,4376.4,4393.2
1435611600,4393.4,4420.6,4379.7,4402.7
1435698000,4400.9,4450.3,4400.7,4429.2
1435784400,4428.9,4450.1,4415.9,4435.4
1435870800,4435.2,4444.2,4419.7,4424.7
1436133600,4374.2,4445.5,4366,4437.9
1436216400,4437.7,4456.8,4342.3,4421.7
1436302800,4421.4,4422.4,4344.6,4366.1
1436389200,4366.3,4417.1,4339.9,4380.3
1436475600,4380.6,4435.9,4371.3,4419.3
1436738400,4401.3,4500.8,4396.8,4496.7
1436821200,4496.9,4538.9,4494.9,4525
1436907600,4524.8,4552,4517.8,4549
1436994000,4548.8,4627.1,4546.3,4624.6
1437080400,4624.9,4662.5,4615.6,4660.3
1437343200,4660.8,4694.8,4657,4680.8
1437426000,4680.6,4692.2,4619.3,4624.1
1437512400,4624.3,4646.6,4597.5,4635.1
1437598800,4634.8,4644.1,4634.8,4636.8
1437685200,4637.1,4648.5,4553.2,4572.3
1437948000,4569.6,4577.3,4512.4,4530.7
1438030800,4530.4,4571,4505.7,4566.9
1438117200,4567.4,4588.8,4552.6,4569.9
1438203600,4570.2,4607.8,4539.2,4597.9
1438290000,4598.2,4617.6,4584.4,4592.2
1438552800,4594.7,4608.3,4549.2,4573.1
1438635600,4572.8,4590.2,4551.6,4561.3
1438722000,4561.6,4637,4560.8,4595
1438808400,4595.3,4614.2,4507.1,4529.4
1438894800,4529.7,4538.7,4483.7,4521.2
1439157600,4522.4,4589.3,4521.2,4586.8
1439240400,4585.6,4586.3,4489.8,4526.5
1439326800,4526.2,4540.4,4436,4534.1
1439413200,4534.4,4561.4,4511.8,4516.6
1439499600,4516.9,4538.1,4502.6,4536.9
1439762400,4537.6,4571.5,4506.2,4566.7
1439845200,4567,4575.2,4533.2,4544
1439931600,4544.2,4553.7,4484.4,4507.8
1440018000,4507.5,4515,4357.7,4368.5
1440104400,4368.8,4370.3,4194.2,4197.7
1440367200,4168,4198.4,3900.3,4033.5
1440450000,4033.2,4206.2,3960.3,3961
1440536400,3961.8,4230.9,3961,4222
1440622800,4221.8,4333,4206.5,4329.3
1440709200,4329,4342,4282.3,4324.8
1440972000,4292.4,4324.3,4238.7,4241.7
1441054800,4240.9,4245.9,4119.2,4165.8
1441141200,4166.3,4285.8,4162.6,4274.3
1441227600,4274.1,4305.1,4219.8,4236.5
1441314000,4236.8,4237,4154,4189.9
1441576800,4208.9,4243.9,4196.1,4227.8
1441659600,4228,4305.8,4209,4301.8
1441746000,4301.6,4370,4231.6,4238.3
