time,open,high,low,close
1255467600,121.301,121.301,120.173,120.363
1255554000,120.363,120.363,119.527,119.726
1255640400,119.726,119.726,118.994,119.372
1255899600,119.372,119.509,119.12,119.499
1255986000,119.499,120.152,119.381,119.991
1256072400,119.991,119.991,118.359,118.418
1256158800,118.418,118.783,118.009,118.467
1256245200,118.467,119.245,117.816,118.687
1256504400,118.687,118.687,118.231,118.542
1256590800,118.542,119.447,118.495,119.446
1256677200,119.446,119.66,119.044,119.444
1256763600,119.444,119.508,118.628,118.719
1256850000,118.719,119.442,118.719,119.351
1257112800,119.351,119.351,118.704,119.004
1257199200,119.004,119.147,118.199,118.339
1257285600,118.339,118.339,117.585,117.674
1257372000,117.674,118.049,116.71,117.19
1257458400,117.19,117.392,116.797,116.827
1257717600,116.827,117.447,116.737,117.345
1257804000,117.345,117.837,117.067,117.646
1257890400,117.646,118.198,117.186,118.036
1257976800,118.036,118.43,117.644,117.793
1258063200,117.793,118.367,117.652,117.732
1258322400,117.732,118.4,117.682,118.33
1258408800,118.33,118.952,118.212,118.891
1258495200,118.891,119.034,118.59,118.789
1258581600,118.789,119.11,118.409,119.028
1258668000,119.028,119.411,118.908,119.328
1258927200,119.328,119.328,118.763,118.892
1259013600,118.892,119.215,118.892,119.051
1259100000,119.051,119.544,118.994,119.26
1259186400,119.26,120.332,119.26,120.292
1259272800,120.292,120.292,119.05,119.14
1259532000,119.14,119.672,119.14,119.447
1259618400,119.447,119.493,119.077,119.197
1259704800,119.197,119.212,118.695,118.845
1259791200,118.845,118.845,118.122,118.423
1259877600,118.423,118.62,117.549,117.719
1260136800,117.719,118.078,117.617,117.825
1260223200,117.825,118.423,117.679,117.776
1260309600,117.776,118.344,117.296,118.131
1260396000,118.131,118.131,116.551,116.802
1260482400,116.802,116.947,116.281,116.421
1260741600,116.421,116.759,116.138,116.608
1260828000,116.608,116.608,116.015,116.045
1260914400,116.045,116.383,115.889,116.218
1261000800,116.218,116.684,116.042,116.603
1261087200,116.603,117.381,116.376,116.937
1261346400,116.937,117.116,116.238,116.429
1261432800,116.429,116.522,115.907,115.947
1261519200,115.947,116.113,115.133,115.184
1261605600,115.184,115.328,115.028,115.318
1262037600,115.318,115.318,114.272,114.44
1262124000,114.44,114.804,114.143,114.794
1262210400,114.794,115.241,114.467,115.17
1262556000,115.17,115.82,114.555,115.437
1262642400,115.437,115.583,115.027,115.147
1262728800,115.147,115.322,114.596,114.666
