time,open,high,low,close
1262296800,133.269,133.497,133.269,133.347
1262556000,133.008,133.794,132.388,133.336
1262642400,133.336,133.474,131.4555,131.744
1262728800,131.744,133.488,131.265,133.013
1262815200,133.013,133.663,132.392,133.595
1262901600,133.595,134.135,132.336,133.501
1263160800,133.597,134.378,133.433,133.65
1263247200,133.65,133.818,131.637,131.793
1263333600,131.793,133.217,131.516,132.586
1263420000,132.586,133.645,131.72,132.256
1263506400,132.256,132.413,130.304,130.589
1263765600,130.305,130.9485,130.0905,130.585
1263852000,130.585,130.717,129.642,130.234
1263938400,130.234,130.326,128.408,128.693
1264024800,128.693,129.497,127.049,127.374
1264111200,127.374,128.2045,126.543,126.985
1264370400,127.752,128.136,127.0745,127.746
1264456800,127.746,128.365,125.6795,126.16
1264543200,126.16,126.3955,125.2405,126.238
1264629600,126.238,127.088,125.108,125.625
1264716000,125.625,126.751,124.824,125.135
1264975200,124.617,126.52,124.556,126.229
1265061600,126.229,126.697,125.8245,126.212
1265148000,126.212,126.982,125.975,126.414
1265234400,126.414,126.471,121.5705,122.183
1265320800,122.183,123.319,120.7,122.076
1265580000,122.253,122.783,121.566,121.824
1265666400,121.824,124.1825,121.653,123.749
1265752800,123.749,124.2755,122.6885,123.556
1265839200,123.556,124.162,122.055,122.911
1265925600,122.911,123.0965,121.3875,122.618
1266184800,122.788,122.891,122.2565,122.39
1266271200,122.39,124.473,122.309,124.125
1266357600,124.125,124.8425,123.4015,124.166
1266444000,124.166,124.4565,122.7585,124.189
1266530400,124.189,124.793,123.5465,124.575
1266789600,124.76,125.2475,123.64,123.916
1266876000,123.916,124.54,121.576,121.864
1266962400,121.864,122.621,121.62,122.047
1267048800,122.047,122.299,119.6575,120.689
1267135200,120.689,121.6565,120.5125,121.281
1267394400,121.066,121.9035,120.0695,120.858
1267480800,120.858,121.341,119.773,120.967
1267567200,120.967,121.7355,120.6125,121.168
1267653600,121.168,121.829,120.295,120.906
1267740000,120.906,123.3355,120.886,123.004
1267999200,123.328,123.9045,122.8285,123.127
1268085600,123.127,123.159,121.4655,122.357
1268172000,122.357,124.0085,121.8895,123.614
1268258400,123.614,123.9145,123.0255,123.818
1268344800,123.818,125.21,123.6915,124.69
1268600400,125.152,125.164,123.3215,123.825
1268686800,123.825,124.6225,123.2365,124.308
1268773200,124.308,125.0755,123.9265,124.064
1268859600,124.064,124.2675,122.6565,122.994
1268946000,122.994,123.3515,122.2585,122.508
1269205200,122.471,122.6295,121.0605,122.209
1269291600,122.209,122.6165,121.7565,122.024
1269378000,122.024,123.035,121.4215,122.889
1269464400,122.889,123.9015,122.2745,123.075
1269550800,123.075,124.2005,122.9875,124.061
1269810000,124.574,125.0805,124.1105,124.665
1269896400,124.665,125.4735,124.1815,124.433
1269982800,124.433,126.5715,124.416,126.265
1270069200,126.265,127.565,125.9655,127.501
1270155600,127.501,127.923,126.855,127.761
1270414800,127.795,127.928,126.938,127.25
1270501200,127.25,127.3705,125.3575,125.681
1270587600,125.681,126.1575,124.4875,124.567
1270674000,124.567,124.8425,123.4425,124.758
1270760400,124.758,125.826,124.691,125.784
1271019600,126.968,127.4615,126.587,126.738
1271106000,126.738,127.076,125.694,126.874
1271192400,126.874,127.6815,126.778,127.287
1271278800,127.287,127.6665,125.818,126.274
1271365200,126.274,126.425,123.869,124.452
1271624400,123.759,124.67,123.15,124.641
1271710800,124.641,125.627,124.487,125.231
1271797200,125.231,125.5385,124.2805,124.774
1271883600,124.774,125.1835,123.3195,124.285
1271970000,124.285,126.058,123.423,125.807
1272229200,125.499,126.3055,125.0525,125.737
1272315600,125.737,125.975,122.5725,122.878
1272402000,122.878,124.9245,122.373,124.309
1272488400,124.309,124.8815,123.7555,124.439
1272574800,124.439,125.9555,124.319,124.781
1272834000,125.342,125.443,123.986,124.731
1272920400,124.731,125.4485,122.6395,122.777
1273006800,122.777,123.3865,119.9565,120.23
1273093200,120.23,120.7245,110.547,114.335
1273179600,114.335,118.822,113.637,116.808
1273438800,119.317,122.2975,118.074,119.283
1273525200,119.283,119.432,116.905,117.308
1273611600,117.308,118.4345,116.5755,117.617
1273698000,117.617,118.7315,116.05,116.261
1273784400,116.261,117.0285,113.5075,114.357
