time,open,high,low,close
1254949200,21254.9,21585,21254.9,21585
1255035600,21585,21616.8,21443.6,21571.7
1255294800,21571.7,21646.1,21284.4,21437.6
1255381200,21437.6,21761.8,21389.5,21454.3
1255467600,21454.3,21948.4,21454.3,21932.4
1255554000,21932.4,22299.6,21932.4,22023.1
1255640400,22023.1,22195.2,21922.7,22020.7
1255899600,22020.7,22302.9,21748.8,22154.7
1255986000,22154.7,22468.6,22154.7,22356.5
1256072400,22356.5,22430.2,22218.3,22283
1256158800,22283,22283,21996.8,22181.6
1256245200,22181.6,22655.5,22181.6,22608.4
1256590800,22608.4,22608.4,21997.1,22199.8
1256677200,22199.8,22199.8,21686.4,21686.4
1256763600,21686.4,21686.4,21147.3,21223
1256850000,21223,21847,21223,21585.6
1257112800,21585.6,21585.6,21015.1,21348.9
1257199200,21348.9,21582.5,21075.6,21079.6
1257285600,21079.6,21654,21079.6,21523.2
1257372000,21523.2,21523.2,21254.5,21411.7
1257458400,21411.7,21897,21411.7,21819.4
1257717600,21819.4,22187,21819.4,22115.1
1257804000,22115.1,22496.6,22115.1,22233.3
1257890400,22233.3,22643.2,22233.3,22643.2
1257976800,22643.2,22682.2,22312.8,22444.8
1258063200,22444.8,22557.7,22314.9,22471.1
1258322400,22471.1,22973.8,22471.1,22830.9
1258408800,22830.9,22917.9,22733.2,22854.3
1258495200,22854.3,23095.2,22614.5,22744.7
1258581600,22744.7,22844.7,22526.2,22532.2
1258668000,22532.2,22590.4,22346.5,22410.5
1258927200,22410.5,22801.5,22410.5,22783.5
1259013600,22783.5,22816.5,22227.9,22466.9
1259100000,22466.9,22679.2,22352,22599.3
1259186400,22599.3,22642.3,22087.6,22172.7
1259272800,22172.7,22172.7,21374.4,21486.9
1259532000,21486.9,22214.5,21486.9,22026.7
1259618400,22026.7,22545.8,21960.1,22537.7
1259704800,22537.7,22726,22537.7,22680.9
1259791200,22680.9,22898.1,22617,22791.7
1259877600,22791.7,22823.8,22488.2,22679.8
1260136800,22679.8,22725.9,22463,22561
1260223200,22561,22588.3,22210.3,22272.8
1260309600,22272.8,22272.8,21827.8,22093.8
1260396000,22093.8,22200.9,21721.8,21879.7
1260482400,21879.7,22372.6,21879.7,22055.8
1260741600,22055.8,22412,21667.7,22059.9
1260828000,22059.9,22138.5,21887.5,21896.5
1260914400,21896.5,22083.9,21629,21765.5
1261000800,21765.5,21793.9,21310,21462.6
1261087200,21462.6,21462.6,21172.5,21231.3
1261346400,21231.3,21285.7,20977.4,20993.4
1261432800,20993.4,21286,20993.4,21109.9
1261519200,21109.9,21410.2,21064,21330.6
1261605600,21330.6,21665.1,21330.6,21595.7
1261951200,21595.7,21764.8,21448.5,21491.4
1262037600,21491.4,21620.7,21381.1,21453.3
1262124000,21453.3,21506.4,21353.9,21482.8
1262210400,21482.8,21847.8,21482.8,21842.8
1262556000,21842.8,21979.3,21640.8,21734.7
1262642400,21734.7,22256.9,21734.7,22204.1
1262728800,22204.1,22485.6,22204.1,22360.5
1262815200,22360.5,22483.2,22129.8,22222.7
1262901600,22222.7,22418.9,22187.1,22253.5
1263160800,22253.5,22656.3,22253.5,22458.5
1263247200,22458.5,22468.2,22157.3,22195.9
1263333600,22195.9,22195.9,21639.7,21739.6
