time,open,high,low,close
1714946400,5136.8,5180.6,5129.5,5177.7
1715029200,5177.7,5200,5176.1,5184.7
1715115600,5185.6,5192.1,5163.1,5182.9
1715202000,5183.1,5219.4,5170.9,5215.4
1715288400,5216.9,5239.6,5208.4,5216.6
1715551200,5216.7,5240.3,5209.8,5218.1
1715634000,5218.6,5250,5193.6,5243.5
1715720400,5243.5,5312.6,5241.9,5304
1715806800,5306,5326,5291.9,5291.9
1715893200,5295.5,5305,5283.4,5304
1716156000,5307.8,5325.6,5301.2,5308.3
1716238800,5311,5324.3,5300.5,5320.5
1716325200,5322.2,5326.9,5285,5308.7
1716411600,5319.6,5349.8,5256.2,5268
1716498000,5270.1,5312.1,5268.9,5303.4
1716760800,5304.7,5317.3,5295.6,5315.2
1716843600,5315.8,5321.5,5279.9,5306.7
1716930000,5306.8,5307.1,5251.2,5252.2
1717016400,5256.5,5260.5,5222.3,5232.9
1717102800,5230.7,5291.6,5191.4,5283.7
1717365600,5287.1,5299.1,5233.4,5285.9
1717448400,5286.6,5299.3,5248.6,5291.3
1717534800,5294.1,5356,5290.2,5353.5
1717621200,5354.1,5361.4,5333.6,5351.6
1717707600,5352.3,5375.7,5319.3,5342.6
1717970400,5341.7,5366,5329,5359.1
1718053200,5360.5,5377.5,5325.9,5374.8
1718139600,5374.9,5446.9,5372.2,5430.5
1718226000,5427.8,5445.6,5402.4,5428
1718312400,5426.4,5437.3,5392.3,5428.9
1718575200,5428.4,5488.5,5419.8,5473.7
1718658000,5474.1,5490.7,5470.3,5489.3
1718744400,5489.7,5496.6,5487.7,5496.2
1718830800,5491.9,5516.8,5455,5472.5
1718917200,5472.8,5482.9,5451.7,5467.6
1719180000,5469.9,5491,5442.8,5447.7
1719262800,5451.4,5473.7,5445.4,5468.8
1719349200,5468.8,5486.6,5451.3,5468.2
1719435600,5470.2,5490.9,5452.1,5485.2
1719522000,5485.7,5524.5,5450.1,5470.8
1719784800,5469,5481.1,5444.2,5471.2
1719867600,5473.9,5510.6,5444.2,5503.8
1719954000,5503.8,5538.6,5502.1,5532.2
1720040400,5531.4,5538.9,5527.6,5532.5
1720126800,5530.1,5570.8,5529.1,5559.9
1720389600,5559.6,5582.7,5555.9,5573.1
1720472400,5573.1,5591.7,5572.5,5576.6
1720558800,5577.3,5636.3,5576.9,5629.6
1720645200,5630.6,5654.1,5576.8,5586.5
1720731600,5587.9,5656.1,5570.7,5614
1720994400,5618.9,5667.7,5613.6,5635.9
1721077200,5639.9,5669.8,5622.5,5663.6
1721163600,5664.4,5666.9,5582,5592.8
1721250000,5597.4,5615.6,5522.2,5551.1
1721336400,5553.5,5561.1,5496.2,5505.8
1721599200,5513.9,5570.6,5508.5,5561.6
1721682000,5562.8,5585.6,5543.6,5557.2
1721768400,5533.6,5539.8,5420.9,5439.9
1721854800,5440.5,5492.2,5391.5,5402.4
1721941200,5405.4,5489.7,5404.8,5460
1722204000,5464.4,5496.4,5444.5,5466.9
1722286800,5468.9,5490.8,5395.4,5415.2
1722373200,5416.3,5551.7,5415,5533.2
1722459600,5537.6,5564.7,5409.1,5435.7
1722546000,5435.9,5440.2,5300.4,5325.4
1722808800,5304.8,5314.3,5090.6,5218.7
1722891600,5224.2,5312.5,5193.4,5218.8
1722978000,5209.6,5331.3,5169.3,5174.1
1723064400,5182.1,5333,5155,5324.7
1723150800,5323.2,5360.6,5294.7,5338.7
1723413600,5340.5,5371.6,5323,5342.9
1723496400,5347.9,5436.3,5343.5,5429.7
1723582800,5431.4,5463.6,5414.8,5455
1723669200,5454.7,5546.7,5446.8,5540.8
1723755600,5541.6,5563.4,5512.9,5556.4
1724018400,5558.9,5607.7,5542.2,5600.9
1724101200,5606.9,5620.3,5584.8,5596.4
1724187600,5595.7,5633.9,5592.4,5618.8
1724274000,5619.2,5642.4,5561.2,5576.2
1724360400,5578,5642.4,5576.7,5631
1724623200,5632.7,5650.2,5601.6,5609.9
1724706000,5611.6,5631.4,5593.6,5624.3
1724792400,5625.9,5633.2,5558.7,5575.9
1724878800,5559.9,5647.1,5544.7,5600.4
1724965200,5602.4,5651.6,5581,5642.1
1725228000,5644.6,5654.3,5624.2,5653
1725310800,5652.1,5655.2,5503.9,5524.1
1725397200,5525,5552.7,5494.4,5514.4
1725483600,5516.5,5546.9,5479.7,5499.4
1725570000,5501.3,5523.7,5384.6,5393.7
1725832800,5402.8,5483.5,5396,5477.5
1725915600,5480.2,5497.8,5440.3,5490.9
1726002000,5492.4,5560.9,5405.4,5551
1726088400,5551.6,5601.6,5534.5,5589.7
1726174800,5592.9,5636.6,5592.5,5620.6
1726437600,5622,5636.2,5604.2,5627.8
1726520400,5629.7,5671.8,5612.8,5636
1726606800,5637.4,5691.7,5613.6,5626.5
1726693200,5630.7,5735.1,5628.6,5711.1
1726779600,5713.8,5715.5,5674.2,5698.8
1727042400,5703.6,5726,5685.9,5716.7
1727125200,5716.4,5736.7,5698.2,5734.8
1727211600,5736.7,5741.4,5711.7,5726.1
1727298000,5725.9,5773.2,5720.8,5745.3
1727384400,5746.9,5765.4,5725.5,5728.1
1727647200,5726.8,5764.9,5701.2,5749.9
1727730000,5751.8,5768.3,5679.7,5704
1727816400,5706.5,5721.1,5673.1,5717.7
1727902800,5717.9,5721.3,5675.4,5692.8
1727989200,5695.5,5754.7,5690.8,5744.6
1728252000,5752.3,5758.6,5686.2,5700.9
1728334800,5705.2,5757.4,5678.5,5748.5
1728421200,5750.4,5797.8,5732.5,5786.8
1728507600,5787.7,5795.3,5764,5782.4
1728594000,5783.9,5822.7,5770.4,5807.4
1728856800,5811,5872.7,5804.9,5866.9
1728939600,5866,5869.7,5804.3,5813.8
1729026000,5815.8,5847.5,5808.2,5837.4
1729112400,5838.6,5882.5,5827,5842.9
1729198800,5844,5872.6,5833.9,5863.8
1729461600,5869.4,5873.4,5823.7,5857.3
1729544400,5858.8,5863.8,5821,5845.9
1729630800,5845,5853.9,5761.8,5803.5
1729717200,5805.9,5830.7,5784.1,5812.1
1729803600,5813.9,5864.1,5798.9,5804.1
1730066400,5827.1,5848.2,5822.4,5827.8
1730149200,5829.6,5848.2,5802,5842.3
1730235600,5845.3,5858.2,5805.5,5809.8
1730322000,5805.1,5808.5,5700.1,5703.4
1730408400,5709.5,5773.3,5702.2,5728.5
1730674800,5717.4,5747,5695.1,5719.2
1730757600,5721.3,5794.5,5706.4,5793.1
1730844000,5793,5938.7,5786.9,5937.1
1730930400,5935.1,5984.8,5923,5976.3
1731016800,5979.1,6013.5,5961.4,5996.2
1731279600,6005.1,6026.6,5987.1,6000.3
1731362400,6002.4,6010.3,5960.8,5985.5
1731448800,5986.7,6009.4,5966.4,5991.7
1731535200,5993.6,5998.6,5937.3,5946.6
1731621600,5947,5947.7,5851.7,5873.3
1731884400,5870.9,5907.6,5861.2,5893.1
1731967200,5894.4,5923.4,5831.1,5912.9
1732053600,5913.2,5934.4,5857.2,5914.1
1732140000,5915.2,5962.3,5882.7,5943.4
1732226400,5943.8,5973.3,5921,5969.9
1732489200,5987.7,6020.4,5963.4,5992
1732572000,5993.8,6025,5957.4,6022.3
1732658400,6022.2,6029.1,5983.7,5997
1732744800,5997.9,6014.6,5996.9,6012
1732831200,6010.4,6044.5,6002.4,6026.9
1733094000,6037.9,6053.1,6020.6,6047.3
1733176800,6047.1,6055.6,6033.4,6051.8
1733263200,6053.6,6088,6049.2,6081
1733349600,6081,6094.5,6068.3,6072.1
1733436000,6071.5,6099.7,6065.7,6084.3
1733698800,6085.3,6094.8,6049.2,6050.9
1733781600,6054.3,6065.6,6029.9,6042.4
1733868000,6044.8,6093.3,6036.4,6077.5
1733954400,6078.4,6079.9,6047.1,6049.7
1734040800,6057.4,6079.5,6035.8,6044.3
1734303600,6049,6085.1,6046,6070.6
1734386400,6071.3,6074.9,6035.8,6046.4
1734472800,6049.8,6070.2,5829,5860.4
1734559200,5871,5932.6,5859.3,5867.7
1734645600,5872.8,5981.5,5797,5926.2
1734908400,5945.2,5975.4,5897.8,5968
1734991200,5972.4,6035.4,5964.5,6035.2
1735164000,6034.2,6044.5,6000.4,6027.6
1735250400,6031,6035.1,5924,5969.7
1735513200,5972.2,5975.7,5860.7,5894.9
1735596000,5894.7,5927.4,5861.7,5881.2
1735768800,5882.6,5940.1,5820,5864.5
1735855200,5866.1,5944.3,5856.9,5931.8
1736118000,5943.7,6018.2,5930.2,5977.7
1736200800,5978.8,5997.9,5887.6,5906.5
1736287200,5907.3,5928.9,5871.2,5908
1736373600,5911.1,5913.8,5886,5900.8
1736460000,5899.1,5918.3,5805.1,5820.3
1736722800,5816.5,5844.4,5771.3,5842.7
1736805600,5849,5879.6,5803.7,5851.4
1736892000,5850.7,5962.6,5841.1,5948.4
1736978400,5951.1,5978.7,5923.4,5929.8
1737064800,5930.7,6015.3,5929.1,5995.6
1737327600,5990.5,6041.8,5983.5,6028.3
1737410400,6033.6,6057.1,5959,6055.2
1737496800,6058.4,6099.4,6051.4,6083.4
1737583200,6083.8,6118.1,6066.2,6112.4
1737669600,6111.9,6128.1,6088.3,6098.1
1737932400,6069,6071.9,5915.4,6017.1
1738015200,6026.4,6072.8,5991.6,6058.3
1738101600,6058.3,6080,6011.4,6044.2
1738188000,6040.6,6086.1,6026.6,6061.1
1738274400,6075.5,6118.6,6028.7,6035.6
1738537200,5941.1,6034.1,5907.5,6028.1
1738620000,6040.2,6042.5,5961.2,6019.8
1738706400,6016.8,6066.7,5994.7,6064.2
1738792800,6063.8,6083.7,6045.5,6069.6
1738879200,6065,6100.3,6018.5,6026.2
1739142000,6002,6072.6,6001.6,6064
1739224800,6062.6,6076.2,6035.4,6067.5
1739311200,6069.2,6074.6,5998.6,6057.4
1739397600,6056.4,6116.3,6032,6109.1
1739484000,6111.5,6126.1,6100.6,6111.3
1739746800,6114.6,6129.8,6109.5,6129.5
1739829600,6123.3,6137.5,6098.3,6124.5
1739916000,6125.8,6146.9,6110.2,6134.9
1740002400,6133.9,6138.3,6083.9,6113.7
1740088800,6114.6,6125.7,6008.3,6012.5
1740351600,6022.4,6051.3,5978.3,5989.1
1740434400,5990.8,6000.1,5908.7,5962.3
1740520800,5968.8,6008.7,5930.7,5973.9
1740607200,5965,6000.6,5859.3,5866.6
1740693600,5870.3,5958.5,5835.8,5944.8
1740956400,5954.5,5988.2,5809.7,5861.6
1741039200,5860.6,5872.5,5732.5,5813.2
1741125600,5816.7,5858.5,5740.2,5833.7
1741212000,5836.6,5843,5710,5749.9
1741298400,5757.4,5781.8,5664.1,5761
1741557600,5731.3,5747.7,5562.5,5618.8
1741640400,5612.3,5642.5,5525.9,5568.1
1741726800,5567.2,5666.2,5542.5,5588.8
1741813200,5587.5,5615.5,5503,5529.1
1741899600,5534,5642.9,5531.5,5622.2
1742162400,5621.5,5702.4,5594.1,5674.4
1742245200,5676.8,5681.3,5594.3,5612.8
1742331600,5611.6,5715.7,5601.5,5674.3
1742418000,5676.9,5710.9,5628.2,5662.9
1742504400,5660.9,5672.5,5600.5,5667.7
1742767200,5696,5774.9,5690.6,5762.2
1742850000,5763.6,5786.5,5751.5,5780.6
1742936400,5781.5,5786.4,5693.2,5703.9
1743022800,5692.8,5730.4,5670.9,5691.5
1743109200,5691.9,5700.6,5554.4,5554.5
1743372000,5544.4,5626.1,5486.7,5598
1743454800,5597.8,5648.9,5554.6,5627.2
1743541200,5628.5,5728.4,5522.2,5540.9
1743627600,5483.9,5520.4,5373.5,5379.1
1743714000,5384.4,5395.1,5038.9,5061.4
1743976800,4907.8,5249.6,4802.4,5082.7
1744059600,5090.3,5268.8,4909.2,4978
1744146000,4978.9,5483.5,4842.7,5478
1744232400,5465.7,5492.3,5112.4,5267.7
1744318800,5266.6,5383.7,5173.1,5361.1
1744581600,5409.2,5463.4,5356.8,5397.8
1744664400,5398.3,5450.8,5379.1,5390.4
1744750800,5341.9,5392.2,5218.5,5266.5
1744837200,5279.1,5341.4,5256,5296.6
1744923600,5296.3,5296.3,5296.3,5296.3
1745186400,5268.6,5276.4,5098.6,5153.7
1745269200,5156.6,5311.1,5143.1,5285.9
1745355600,5353.6,5470.4,5350,5384.5
1745442000,5384.6,5513.5,5327.8,5492.2
1745528400,5507,5532.8,5454.7,5526.1
1745791200,5513.9,5552.9,5468.1,5519.1
1745874000,5517.5,5572,5496.5,5557.4
1745960400,5556,5601.6,5432.3,5594
1746046800,5595,5658.8,5577.7,5586.4
1746133200,5585.6,5700.7,5578.9,5687.4
1746396000,5679.7,5684,5632.8,5649.5
1746478800,5645.4,5652.1,5584,5595.3
1746565200,5588.8,5668.4,5576.6,5626.2
1746651600,5623.4,5720.4,5617.9,5663.7
1746738000,5669.3,5694.4,5643.9,5664
1747000800,5735.9,5856,5715.3,5847.8
1747083600,5849.1,5907,5816.3,5882
1747170000,5882.4,5905.7,5871,5884.3
1747256400,5883.2,5924.5,5847.2,5913.2
1747342800,5916.1,5958.9,5904.3,5928.9
1747605600,5913.8,5968.8,5874.3,5961.2
1747688400,5961,5973.2,5908.9,5935.4
1747774800,5935.3,5940,5830.3,5840.5
1747861200,5841.7,5878.3,5812.2,5850.4
1747947600,5852.7,5858,5743.6,5800.7
1748210400,5800.9,5880.8,5799.2,5878.4
1748293200,5875.9,5927.6,5849.1,5926.1
1748379600,5926.1,5939,5880.2,5912.4
1748466000,5910,5995.1,5872.6,5904.2
1748552400,5901,5922.3,5843.5,5901.9
1748815200,5890.3,5944.9,5857.2,5938.7
1748898000,5939,5981,5899.3,5969.9
1748984400,5969.4,5989.8,5964.4,5966.7
1749070800,5967,6005.2,5919.8,5930.7
1749157200,5929.3,6017.3,5923.9,6002
1749420000,6008,6021.4,5985.5,6005.4
1749502800,6005.6,6043.6,5985.6,6034.5
1749589200,6035.4,6069.2,6001.2,6022.9
1749675600,6023.7,6045.7,5983.8,6036.5
1749762000,6037.2,6039.7,5924.2,5974
1750024800,5953.5,6050,5948,6033.6
1750107600,6035.3,6038.1,5973.9,5981
1750194000,5980.2,6018.3,5961.9,5980.5
1750280400,5981,5981.5,5914.5,5939.7
1750366800,5942.8,6017.4,5942.8,5973.6
1750629600,5913.5,6030.1,5913.5,6025.6
1750712400,6026.3,6101.7,6024.4,6090
1750798800,6091.8,6108.1,6078.7,6093.4
1750885200,6094.9,6146.8,6089.5,6142.4
1750971600,6142.2,6187.2,6131.5,6168.4
1751234400,6173.3,6215.1,6173.2,6195.1
1751317200,6195.7,6211.2,6177.7,6197.6
1751403600,6197.3,6228.8,6185.6,6226.8
1751490000,6227.8,6284.5,6222.7,6274
1751576400,6270.3,6273,6222.7,6229.1
1751839200,6253,6268.4,6200.7,6216.9
1751922000,6217.3,6243.7,6209.1,6225.9
1752008400,6226.6,6269.5,6214.5,6259.5
1752094800,6260.6,6290,6242.7,6276.1
1752181200,6276.3,6287.9,6234,6251.1
1752444000,6225.3,6273,6217.9,6267
1752526800,6266.4,6301.1,6231.2,6233
1752613200,6233.8,6268,6200.8,6258.2
1752699600,6259,6305.1,6248.5,6300.8
1752786000,6300.7,6318.3,6284.7,6295.9
1753048800,6295.7,6336.2,6291.6,6311.2
1753131600,6312.3,6316.4,6281.6,6309.7
1753218000,6309.5,6370.2,6306.7,6368.7
1753304400,6369.5,6381.4,6355.4,6369.1
1753390800,6369.4,6395.6,6366.3,6392.6
1753653600,6414.2,6423.3,6375.2,6390.3
1753736400,6390.2,6408.8,6363.7,6370.9
1753822800,6370.3,6402.2,6334.8,6392.8
1753909200,6393,6436.5,6326.3,6337.1
1753995600,6337.7,6344.8,6211.8,6235.4
1754258400,6233.1,6342.7,6224.3,6342
1754341200,6342.5,6350.7,6289,6297.9
1754427600,6297.7,6353.1,6287.7,6345.2
1754514000,6345,6401.5,6309.7,6348.8
1754600400,6349,6401.1,6345.5,6400.5
1754863200,6398.5,6407.4,6364.3,6372.6
1754946000,6372.8,6446.7,6368.4,6445.8
1755032400,6444.8,6480.5,6438.4,6460.5
1755118800,6462,6473.8,6431.2,6465.9
1755205200,6466,6487.7,6441.2,6446.2
1755468000,6458.7,6464.1,6435.8,6446
1755550800,6446.7,6457.1,6399.4,6415.4
1755637200,6415.6,6417.9,6343.6,6394.4
1755723600,6394.3,6400.2,6351.7,6372.5
1755810000,6373.3,6478.8,6347,6467.5
1756072800,6471.6,6471.9,6437.1,6443
1756155600,6443.5,6471.5,6415.2,6470.9
1756242000,6471.5,6489.2,6444.8,6470
1756328400,6469,6507.9,6455.8,6501
1756414800,6502.5,6502.7,6444.1,6461.6
1756677600,6465,6479,6446.7,6471.3
1756760400,6468.4,6468.8,6360.6,6435
1756846800,6435.9,6453.9,6414.5,6448.9
1756933200,6448.5,6505.1,6443,6500.8
1757019600,6501.6,6532.6,6443.5,6479.5
1757282400,6478.6,6508.5,6471.8,6498.2
1757365200,6497.9,6527.8,6481.8,6522.1
1757451600,6525.4,6557.1,6515.8,6530.2
1757538000,6529.5,6592.9,6529.1,6584.6
1757624400,6584.1,6600.1,6571.4,6582.7
1757887200,6584.9,6618.7,6579.9,6611.7
1757970000,6611.8,6635.1,6600.2,6609.6
1758056400,6610.2,6625.4,6550.5,6605.4
1758142800,6605,6659.6,6603.7,6640.7
1758229200,6640.9,6671.4,6620.8,6659
1758492000,6656.4,6698.9,6636.6,6691.7
1758574800,6693.2,6699.1,6645.7,6659.4
1758661200,6662.7,6672.6,6621.9,6640.2
1758747600,6641.4,6649.5,6569.4,6606.3
1758834000,6604.6,6649.7,6599.8,6644.2
1759096800,6645.5,6683.1,6644.1,6655.2
1759179600,6654.8,6691.2,6640.4,6671.6
1759266000,6672.2,6718.5,6628.3,6706.1
1759352400,6706.3,6732.6,6692.2,6714.7
1759438800,6715.6,6751.2,6705.7,6713.4
1759701600,6721.3,6749.1,6718.1,6742.3
1759784400,6742,6754.9,6699.5,6718.3
1759870800,6717.3,6759.8,6711.9,6755.6
1759957200,6756,6765.2,6715.4,6732.9
1760043600,6733.2,6762,6498.8,6510.8
1760306400,6612.7,6669.1,6605.4,6647.9
1760389200,6649.2,6680.8,6552.8,6643.2
1760475600,6642.6,6724.7,6611,6672.4
1760562000,6672.3,6709.7,6592.6,6619
1760648400,6617.5,6679.2,6533.5,6672.5
1760911200,6686.4,6744,6656.3,6741.4
1760994000,6741.6,6752.3,6721.9,6733.7
1761080400,6734.7,6751.6,6654.2,6700
1761166800,6700.9,6749.4,6681.1,6740.8
1761253200,6741.3,6806.6,6740.8,6791.1
1761516000,6840.8,6881,6833.6,6878.8
1761598800,6876.8,6912.2,6866.9,6892.2
1761685200,6890.9,6918.2,6851.1,6885.9
1761771600,6888.9,6921.7,6819.3,6861.6
1761858000,6862.7,6888.6,6813.2,6836.1
1762124400,6846.9,6879.5,6820.6,6854
1762207200,6854.8,6856.2,6757.2,6777
1762293600,6776.6,6829.5,6720.3,6799.2
1762380000,6800.3,6817,6707.3,6736.7
1762466400,6736.5,6746.2,6630.9,6739.8
1762729200,6767.1,6840.9,6747.6,6832.8
1762812000,6831.8,6855.4,6806.5,6848.8
1762898400,6848.7,6878.4,6828.5,6849.1
1762984800,6848.5,6869.4,6723.7,6739
1763071200,6738.5,6774.5,6649.4,6743.6
1763334000,6742.1,6780.5,6638.5,6675.3
1763416800,6674.5,6688.2,6574.1,6607.1
1763503200,6606.6,6690.1,6594,6674.1
1763589600,6675.1,6770.3,6530.1,6532.1
1763676000,6532.5,6660.3,6506.8,6612.7
1763938800,6649.2,6714.6,6608.5,6706.9
1764021600,6706.7,6776.1,6658.1,6764.4
1764108000,6763.9,6831.8,6763.4,6813.8
1764194400,6813.9,6818.7,6808.6,6818.7
1764280800,6816.2,6851.4,6815.3,6840.1
1764543600,6849.4,6852.3,6790,6814.3
1764626400,6813.8,6851.6,6801.3,6831.1
1764712800,6830.8,6862.3,6807.2,6853.3
1764799200,6852.8,6870.1,6827,6854.2
1764885600,6853.1,6896.3,6848.1,6869.5
1765148400,6876,6885,6826.9,6855.4
1765231200,6857.5,6864.9,6836.5,6838.2
1765317600,6838.6,6900.8,6823.9,6885.9
1765404000,6886.3,6922.9,6811.5,6918.9
1765490400,6918.2,6918.3,6801.6,6828.1
1765753200,6829.7,6868.4,6799.8,6819
1765836000,6818.3,6829.4,6758.7,6789.9
1765922400,6790.7,6825,6720.5,6731.4
1766008800,6730.1,6816,6716.7,6767.5
1766095200,6767,6839.8,6764.2,6837.7
1766358000,6851.5,6882.4,6845.3,6876
1766440800,6875.3,6910.5,6860.9,6904.3
